date,open,high,low,close,volume,change,updown,comp,amount,marcap,highlow,SMA_20,SMA_50,RSI_14,MACD_line,MACD_signal,Bollinger_upper,Bollinger_middle,Bollinger_lower,ATR_14,CCI_20,Stochastic_K,Stochastic_D,ADX,PLUS_DI,MINUS_DI,Ichimoku_conversion_line,Ichimoku_base_line,Ichimoku_leading_span_A,Ichimoku_leading_span_B,Ichimoku_lagging_span
2023-09-13,335.83,337.61,334.67,335.99,106778784,0.0013,1,0.45,6586599668500,1756315967559405,0,334.303999999999,338.2532,48.747901299523,-0.158754129724969,-0.521350254550982,337.836564098868,336.45,335.063435901133,3.47176937323454,39.5944452453006,38.5439959946735,37.7318867800002,11.2038132490749,25.1095211091414,25.6143918296422,337.398888888889,335.106730769231,340.996462853387,341.521730769231,307.75
2023-09-14,337.34,341.19,336.64,341.19,121376523,0.0155,1,5.2,7339688488106,1784239879648865,0,334.851999999999,338.2962,58.1836253134518,0.237320505023035,-0.369616102636178,341.42178392375,337.34,333.25821607625,3.5952144180035,105.509723875942,55.6754700982592,43.2104472086764,11.3079956158952,29.6280374277385,22.9681193520805,337.666111111112,335.0675,341.078924227483,341.593461538461,308.53
2023-09-15,341.56,346.29,341.02,344.98,159760232,0.0111,1,3.79,8612804348490,1803979809399835,1,335.679999999999,338.4718,63.4633667173556,0.847267064953542,-0.126239469118234,346.188400437463,339.056,331.923599562537,3.71484195957468,183.101689263492,77.0192074168716,57.0795578366011,12.476616722266,36.4320231424658,20.6407373395508,338.148888888889,335.192115384616,341.145057938857,341.667019230769,308.95
2023-09-18,342.98,344.39,340.51,340.67,100511732,-0.0125,2,-4.31,5807078215556,1784138825083390,0,336.271499999999,338.6538,54.9643257667506,0.971672294928112,0.093342883691035,346.722728679717,339.674,332.625271320284,3.76878181960506,126.147309819432,80.1204819277107,70.9383864809468,13.3960920286615,33.3455551300684,19.8586715254321,338.382222222223,335.295,341.199128040763,341.720865384615,305.56
2023-09-19,341.5,342.18,338.21,338.82,96050928,-0.0054,2,-1.85,5150652127590,1772814855562025,0,336.727499999999,338.8134,51.7601142150504,0.910489243826419,0.256772155718112,346.235482198783,340.33,334.424517801218,3.78315454677613,72.8517168912789,58.6919104991392,71.9438666145735,13.5239371558038,30.8460942733083,22.7126970327365,338.523888888889,335.267307692308,341.254179404997,341.724326923077,309.71
2023-09-20,338.54,339.87,337.57,338.75,104345680,-0.0002,2,-0.07,4864915053576,1773557988677390,0,337.207499999999,338.848,51.6374505141779,0.846593813546463,0.374736487283782,345.419019285861,340.882,336.344980714139,3.67721493629212,42.0163457846512,36.4048941881514,58.4057622050001,13.4474875870201,29.4679935317387,22.9411462614611,338.765000000001,335.318076923077,341.308512902696,341.659423076923,315.16
2023-09-21,336.73,337.54,333.01,333.04,96328690,-0.0169,2,-5.71,5422533075112,1742402448037090,0,337.168499999999,338.7196,42.7397875967064,0.331386923001787,0.366066574427383,346.938262030418,339.252,331.565737969582,3.82455672655697,-67.1218613936369,19.2684914342789,38.1217653738562,12.8342645737739,26.3089666923357,28.998203395265,338.763333333334,335.430384615385,341.353816568048,341.542211538462,318.24
2023-09-22,329.9,332.59,329.11,332.02,87027919,-0.0031,2,-1.02,4845963814606,1736745631490060,0,337.256999999999,338.5374,41.3684965467925,-0.157409209738375,0.261371417594231,343.573627123326,336.66,329.746372876675,3.83208838894576,-156.269707799032,13.711897068784,23.1284275637377,13.108921516309,24.3817400620147,34.1434221122757,338.138333333334,335.536730769231,341.37773339908,341.286153846154,334.16
2023-09-25,331.4,332.65,330.1,331.58,84400081,-0.0013,2,-0.44,5404392110690,1729963226685920,0,337.209499999999,338.2304,40.7609510879559,-0.573675020748624,0.0943621299256602,341.350362620536,334.842,328.333637379464,3.7405106468782,-148.803944033608,12.7228821590313,15.234423554031,13.3468440651884,23.3090554081729,32.480820119322,337.508333333334,335.649423076923,341.372243589744,340.987115384615,327.29
2023-09-26,331.51,331.56,326.63,326.9,90024892,-0.0141,2,-4.68,5104543774073,1706943807101900,0,336.866499999999,337.8534,34.8913952570308,-1.26660492942329,-0.177831281944131,340.035972288178,332.458,324.880027711823,3.82690274352976,-203.703150961605,13.327339262369,13.2540394967278,14.2446295104492,21.155508121597,35.9565876541629,336.725555555556,335.626346153846,341.323674802762,340.705673076923,324.0
2023-09-27,325.05,327.5,324.73,326.71,81602937,-0.0006,2,-0.19,5135895539248,1706367989198055,0,336.454999999999,337.52,34.6730991345627,-1.81022118346277,-0.504309262247859,335.434421974589,330.05,324.665578025411,3.75140969042049,-204.345657039615,12.1313965474579,12.7272059896191,15.4099682247339,20.039722660116,37.6778501672315,335.303333333334,335.453461538462,341.235471318212,340.494038461538,325.29
2023-10-04,322.61,322.61,318.88,319.45,149154628,-0.0222,2,-7.26,8398230837067,1665853464551060,0,335.689999999999,337.0468,27.5741050558141,-2.79464735191573,-0.962376880181433,336.397198508599,327.332,318.266801491401,4.04273756967617,-244.118938420116,7.21179431624557,10.8901767086905,17.3455408117528,17.267361009407,42.8013662464223,332.757777777778,335.134230769231,341.103321827746,340.179903846154,323.75
2023-10-05,321.46,321.71,318.46,318.58,104522580,-0.0027,2,-0.87,6140532333166,1666133803402280,-1,334.704999999999,336.585,26.8642874075631,-3.60347529184997,-1.49059656251514,334.491465460739,324.644,314.796534539262,3.98611345755644,-195.515092800217,6.81392466207021,8.71903850859088,19.1967747153171,16.261746251392,41.0613175689533,330.272777777778,334.634038461539,340.94017710388,339.932788461538,323.31
2023-10-06,319.27,320.67,318.44,318.94,87538952,0.0011,1,0.36,4785510675912,1668443571960735,0,333.600999999999,336.116,27.6937355216824,-4.16738920157792,-2.0259550903277,329.793985152391,322.116,314.43801484761,3.8606767820167,-160.621713641781,2.93202504096637,5.65258133976036,20.9185044367035,15.590811072552,39.4041925318544,327.979444444445,334.231153846154,340.7316913215,339.617596153846,326.57
2023-10-10,322.97,324.85,319.06,319.11,128817089,0.0005,1,0.17,7413755024883,1666929431923165,0,332.541999999999,335.6118,28.1083735586613,-4.5481492254209,-2.53039391734634,326.735499817903,320.558,314.380500182097,4.00705701187265,-121.226882712884,4.01726168651993,4.58773712985181,21.1710045901792,21.3994614752883,35.2529667395789,326.116666666667,333.853653846154,340.486030571993,339.357692307692,333.96
2023-10-11,323.96,327.26,323.95,324.74,119111539,0.0176,1,5.63,7187299149114,1700321783745980,0,331.886499999999,335.2082,40.3151613666341,-4.34551791389703,-2.89341871665648,324.774225157212,320.164,315.553774842788,4.3029815110246,-68.5983587878971,27.5448968420621,11.4980611898491,20.7343238901818,22.5049140684624,30.4836544085915,325.042222222223,333.546923076923,340.224862754767,339.144807692308,334.31
2023-10-12,326.89,328.85,326.89,328.85,108819519,0.0127,1,4.11,6630382353248,1719892205644955,1,331.491999999999,334.974,47.3440783696572,-3.80937636881259,-3.0766102470877,330.233384348066,322.044,313.854615651934,4.28919711737999,-35.6639021529697,59.6079049721434,30.3900211669081,19.9104305230939,23.6124274221712,28.3972196451842,324.711111111112,333.222115384616,339.959107905984,338.992403846154,332.06
2023-10-13,326.11,327.33,325.43,325.77,91775351,-0.0094,2,-3.08,4452713202190,1703149231763395,0,330.960499999999,334.5942,43.2349221658911,-3.5916087609109,-3.17960994985234,331.247414605823,323.482,315.716585394178,4.2271116089957,-50.8016456800893,80.6138785965874,55.9222268035973,19.456255120914,22.2478600219233,29.2232059608492,324.156111111112,332.901153846154,339.683961209731,338.828173076923,334.23
2023-10-16,324.1,326.0,321.32,323.29,93097005,-0.0076,2,-2.48,4933431874610,1689161203760030,0,330.245999999999,334.1794,40.2087527779865,-3.57789785715994,-3.25926753131386,330.739467729898,324.352,317.964532270103,4.25946077978172,-69.4063254367663,71.2068062681667,70.4761966122988,19.817943383604,20.5018310846318,33.8219670697156,323.552222222223,332.406923076923,339.417778599606,338.720961538461,336.57
2023-10-17,325.7,328.26,325.01,327.35,88460757,0.0126,1,4.06,5216247436535,1706205723964525,0,329.836499999999,333.814,46.7765617826877,-3.20250728747288,-3.24791548254566,329.891488147298,326.0,322.108511852702,4.31021358122589,-32.6573292980885,64.5667000264669,72.1291282970733,19.5322560800458,22.5585057576515,31.0363050407973,323.610000000001,331.919423076923,339.169558267588,338.697980769231,336.81
2023-10-18,326.32,329.06,326.12,328.82,134130424,0.0045,1,1.47,5961951549793,1708940247235450,1,329.477999999999,333.3704,48.9625501802029,-2.7546370999691,-3.14925980603035,331.007908396024,326.816,322.624091603976,4.21234118256689,-18.0040828596792,73.3954201748037,69.7229754898121,19.0523124118335,22.7904431679502,29.4890362474856,324.370555555556,331.428653846154,338.948066239317,338.704519230769,336.91
2023-10-19,324.75,325.08,322.4,322.76,115713978,-0.0184,2,-6.06,6112651802226,1677139688247490,0,328.556499999999,332.9496,41.4115219953803,-2.8557685815548,-3.09056156113524,330.233642781815,325.598,320.962357218186,4.37003109809783,-61.7189234457156,65.1945190812974,67.7188797608557,19.3228147275606,20.3989164610002,32.4749644478374,324.776666666667,330.844807692308,338.727428090073,338.679711538461,334.0
2023-10-20,319.45,320.18,316.28,317.96,112714314,-0.0149,2,-4.8,6689660107857,1649198246075280,0,327.205499999999,332.478,36.5971208042811,-3.28536425993042,-3.12952210089428,331.676508883613,324.036,316.395491116387,4.52074316251942,-117.642672499502,42.8831386250317,60.4910259603773,20.5068555280869,18.310369544909,38.8197213659869,324.629444444445,330.140192307692,338.493394148587,338.62875,333.67
2023-10-23,317.43,318.3,315.09,315.5,89162326,-0.0077,2,-2.46,4886900168746,1637491058487765,0,325.946999999999,331.963,34.3904502477341,-3.78074133831666,-3.25976594837875,332.798530218965,322.478,312.157469781036,4.42711865091089,-133.320928913816,11.5616838280231,39.8797805114504,21.7630464784791,17.3620538364344,38.7291867376254,324.045000000001,329.425,338.243756163709,338.546826923077,337.52
2023-10-24,317.34,318.63,311.77,318.43,93256078,0.0093,1,2.93,5696794937037,1654982984217825,0,324.927499999999,331.538,39.1004598307655,-3.89203971781228,-3.38622070226546,330.069641631404,320.694,311.318358368596,4.60089589013154,-122.093489646005,18.1999252275864,24.2149158935467,23.3418656701003,15.5129777905929,39.7587653949059,322.888888888889,328.606730769231,337.987918721237,338.486730769231,336.62
2023-10-25,319.26,319.59,316.3,316.49,91218212,-0.0061,2,-1.94,5990647874872,1638326343330425,0,323.814499999999,331.1088,37.1964256723013,-4.08964340866709,-3.52690524354578,323.217130585645,318.228,313.238869414356,4.50726046940786,-97.08304358965,25.6387647930702,18.4667912828929,24.5179226458763,16.2255155057197,37.6858188831126,321.786111111112,327.872115384615,337.731194526628,338.461346153846,338.43
2023-10-26,311.36,312.37,307.75,307.75,110774427,-0.0276,2,-8.74,7147843599760,1594021634219925,0,322.549999999999,330.4316,30.0879053301506,-4.89506346949446,-3.80053688873552,322.987634879359,315.226,307.464365120642,4.8095990073073,-189.037777537322,24.6604779880117,22.8330560028891,26.5258159187302,14.1194443921503,45.4920227172577,319.972777777778,326.869038461539,337.477483152532,338.444615384615,334.8
2023-10-27,309.68,310.43,307.24,308.53,92934386,0.0025,1,0.78,5978754499550,1597031432203450,0,321.375499999999,329.793,31.3488432753973,-5.40808416137355,-4.12204634326313,322.052308534507,313.34,304.627691465494,4.6939133639282,-170.921868994675,15.3024675773696,21.8672367861501,28.4359629374409,13.4340426796582,44.0597795855559,318.325555555556,325.712115384616,337.234951923078,338.389423076923,336.14
2023-10-30,307.01,310.12,306.89,308.95,95847666,0.0014,1,0.42,4917393348916,1601800798334580,0,320.243999999999,329.1924,32.0594184504242,-5.71488858764491,-4.44061479213948,321.014715910947,312.03,303.045284089053,4.58934812364762,-154.042461472142,8.88860552349967,16.28385036296,30.2426428437995,12.7586906519656,42.3895596830138,316.311111111112,324.360192307692,337.01136341223,338.40875,332.85
2023-10-31,310.49,311.58,305.14,305.56,121721241,-0.011,2,-3.39,6285058452388,1580134815560475,-1,319.176999999999,328.577,29.4131225995888,-6.16056284084726,-4.78460440188104,316.868417689288,309.456,302.043582310713,4.72153754338707,-149.180194713395,9.8574636549876,11.3495122519519,32.0871842284398,11.5156638527561,40.9071617586366,314.174444444445,323.049038461539,336.801571334649,338.439038461538,333.45
2023-11-01,307.55,310.41,307.33,309.71,88982229,0.0136,1,4.15,5182958507551,1596795801119885,0,318.326999999999,328.1456,36.34064691172,-6.10847785015574,-5.04937909153598,310.938816654952,308.1,305.261183345048,4.73071343314514,-112.187938095884,27.4452996136469,15.397122930711,33.7999726570344,10.6723756185521,37.9115439074364,312.522222222223,321.844230769231,336.601992932282,338.496346153846,332.67
2023-11-02,314.59,316.51,314.12,315.16,112376415,0.0176,1,5.45,6154686682044,1625900638672675,0,318.112499999999,327.8442,44.099583792046,-5.56330040331585,-5.15216335389195,315.831037045848,309.582,303.332962954152,4.87851961649192,-36.5254097805149,51.4140251588377,29.572262809157,33.5004071107008,18.5410952894167,34.1370016452557,312.198333333334,320.944038461539,336.429009697568,338.614807692307,336.6
2023-11-03,317.96,318.76,316.5,318.24,89968188,0.0098,1,3.08,5611098595301,1643280720046225,0,318.095499999999,327.6406,47.9598514900994,-4.82706963552602,-5.08714461021876,320.637090364985,311.524,302.410909635015,4.78719678674249,-5.68880778731113,82.5058620836396,53.7883956187077,32.6381051107838,20.9023348326613,32.3033427153239,312.302222222223,320.265384615385,336.28810157791,338.677884615384,337.93
2023-11-06,322.62,334.16,321.57,334.16,174432379,0.05,1,15.92,12972622309167,1742566709730300,1,318.856499999999,327.747,62.4095055525385,-2.92526980736557,-4.65476964964813,336.212164409382,316.566,296.919835590619,5.58239701626089,117.915444238718,94.7695780817955,76.2298217747573,31.5295997262362,36.3492940862311,25.723102126278,313.709444444445,320.150576923077,336.173269641684,338.59875,339.77
2023-11-07,330.7,330.7,323.89,327.29,119879230,-0.0206,2,-6.87,9766986904728,1699073948424850,0,319.265499999999,327.6988,55.2767145086736,-1.94995347695652,-4.1138064151098,338.391091051895,320.912,303.432908948105,5.91722580081368,81.7510124171965,90.1921399562773,89.1558600405705,30.5002732977276,31.8429925712994,22.5341528772114,314.748333333334,319.993653846154,336.083671104537,338.475096153846,336.68
2023-11-08,329.44,330.42,323.36,324.0,89899157,-0.0101,2,-3.29,5886707984500,1682834543847630,0,319.228499999999,327.5958,52.199893576511,-1.42604520125764,-3.57625417233937,337.189639339434,323.77,310.350360660566,5.99885252932699,67.3586147030213,74.5652439685171,86.5089873355296,29.4397985070933,29.1661529298331,21.2709217748052,316.618333333334,319.908846153846,336.012557117029,338.225865384615,341.33
2023-11-09,324.38,326.89,323.32,325.29,93287967,0.004,1,1.29,5769302845070,1686803900728730,0,319.050499999999,327.4252,53.2975789819125,-0.896418544214271,-3.04028704671435,336.10185542304,325.796,315.490144576961,5.82536306294649,62.8415721169401,57.8230771130999,74.1934870126311,28.4466794737314,27.8894309613065,20.388853015942,318.426111111112,319.87,335.941273833006,337.864326923077,343.99
2023-11-10,322.78,324.18,321.26,323.75,65663861,-0.0047,2,-1.54,4034318305947,1677160478967760,0,318.949499999999,327.2952,51.7691825069817,-0.594102291041054,-2.55105009557969,334.580930690852,326.898,319.215069309148,5.6971228441646,44.0124946855425,39.4590740735775,57.2824650517311,27.0843143877282,26.480268453839,21.9414277068743,320.005555555556,319.945961538462,335.851630506247,337.381346153846,343.5
2023-11-13,326.78,327.63,322.64,323.31,68729674,-0.0014,2,-0.44,3980031192808,1675253396603580,-1,318.950499999999,327.1108,51.3163878810816,-0.38557414634937,-2.11795490573363,327.609233069461,324.728,321.846766930539,5.64661406958142,58.4129140702231,30.2639755700197,42.5153755855653,26.3873505921713,29.1729498907939,20.5564292571318,321.869444444445,320.140192307692,335.727628616043,336.903365384615,343.95
2023-11-14,326.12,327.8,325.8,326.57,75471066,0.0101,1,3.26,4611334371673,1695454378796545,0,318.911499999999,326.967,54.4922724761034,0.0422535926124965,-1.6859132060644,326.967664406028,324.584,322.200335593973,5.56399877889703,81.5543463094749,32.9959531969069,34.239667613501,25.7675429767425,27.7096325185833,19.3715367386356,323.861666666667,320.418846153846,335.585171762,336.438365384615,350.11
